key,category,type,units,s_lower,s_upper,a,b,n,s0,c0,f,K1,K2,K3,form,cost_year,source,notes,comments,doi /  link
plate_frame_hx_towler_2010,Heat exchangers,Plate & frame,"area, m^2",1,500,1600,210,0.95,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,Note 2,Type 304 SS,doi.org/10.1016/B978-0-12-821179-3.00007-8
scraped_wall_hx_turton_2001,Heat exchangers,Scraped wall,"area, m^2",2,20,,,,,,,3.7803,0.8569,0.0349,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
spiral_plate_hx_turton_2001,Heat exchangers,Spiral plate,"area, m^2",1,100,,,,,,,4.6561,-0.2947,0.2207,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
spiral_tube_hx_turton_2001,Heat exchangers,Spiral tube,"area, m^2",1,100,,,,,,,3.9912,0.0668,0.243,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
teflon_tube_hx_turton_2001,Heat exchangers,Teflon tube,"area, m^2",1,10,,,,,,,3.8062,0.8924,-0.1671,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
thermosiphon_reboiler_towler_2010,Heat exchangers,Thermosiphon reboiler,"area, m^2",10,500,30400,122,1.1,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
u-tube_hx_turton_2001,Heat exchangers,U-tube,"area, m^2",10,1000,,,,,,,4.1884,-0.2503,0.1974,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
u_tube_kettle_reboiler_towler_2010,Heat exchangers,U-tube kettle reboiler,"area, m^2",10,500,29000,400,0.9,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
u_shell_tube_hx_towler_2010,Heat exchangers,U-tube shell & tube,"area, m^2",10,1000,28000,54,1.2,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
explosion-proof_turton_2001,Motors & generators,Explosion-proof,"shaft power, kW",75,2600,,,,,,,2.4604,1.4191,-0.1798,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
explosion_proof_motor_towler_2010,Motors & generators,Explosion-proof motor,"shaft power, kW",1,2500,-1100,2100,0.6,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
explosion_proof_motor_ulrich_2003,Motors & generators,Explosion-proof motor,"shaft power, kW",2.5,5000,-206.374,177.886,0.923,,,,,,,power-law,2003,Ulrich (2003),,,http://www.ulrichvasudesign.com/index.html
internal_combustion_engine_turton_2001,Motors & generators,Internal combustion engine,"shaft power, kW",10,10000,,,,,,,2.7635,0.8574,-0.0098,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
open/dried-proof_turton_2001,Motors & generators,Open/dried-proof,"shaft power, kW",75,2600,,,,,,,2.9508,1.0688,-0.1315,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
totally_enclosed_turton_2001,Motors & generators,Totally enclosed,"shaft power, kW",75,2600,,,,,,,1.956,1.7142,-0.2282,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
totally_enclosed_motor_ulrich_2003,Motors & generators,Totally enclosed motor,"shaft power, kW",0.2,9000,6.567,116.02,0.921,,,,,,,power-law,2003,Ulrich (2003),,,http://www.ulrichvasudesign.com/index.html
loose_packing_turton_2001,Packing,Loose,"volume, m^3",0.03,628,,,,,,,2.4493,0.9744,0.0055,quad log-log,2001,Turton et al. (2018) Table A.1,,(for towers),https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
horizontal_vessel_turton_2001,Pressure vessels,Horizontal,"volume, m^3",0.1,628,,,,,,,3.5565,0.3776,0.0905,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
horizontal_304ss_press_vessel_towler_2010,Pressure vessels,Horizontal 304SS,"shell mass, kg",120,50000,12800,73,0.85,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,Note 4,"Not including heads, ports, brackets, internals, etc",doi.org/10.1016/B978-0-12-821179-3.00007-8
horizontal_cs_press_vessel_towler_2010,Pressure vessels,Horizontal CS,"shell mass, kg",160,50000,10200,31,0.85,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,Note 4,"Not including heads, ports, brackets, internals, etc",doi.org/10.1016/B978-0-12-821179-3.00007-8
vertical_vessel_turton_2001,Pressure vessels,Vertical,"volume, m^3",0.3,520,,,,,,,3.4974,0.4485,0.1074,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
vertical_304ss_press_vessel_towler_2010,Pressure vessels,Vertical 304SS,"shell mass, kg",120,250000,17400,79,0.85,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,Note 4,"Not including heads, ports, brackets, internals, etc",doi.org/10.1016/B978-0-12-821179-3.00007-8
vertical_cs_press_vessel_towler_2010,Pressure vessels,Vertical CS,"shell mass, kg",160,250000,11600,34,0.85,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,Note 4,"Not including heads, ports, brackets, internals, etc",doi.org/10.1016/B978-0-12-821179-3.00007-8
centrifugal_pump_turton_2001,Pumps,Centrifugal,"shaft power, kW",1,300,,,,,,,3.3892,0.0536,0.1538,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
positive_displacement_pump_turton_2001,Pumps,Positive displacement,"shaft power, kW",1,100,,,,,,,3.4771,0.135,0.1438,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
reciprocating_pump_turton_2001,Pumps,Reciprocating,"shaft power, kW",0.1,200,,,,,,,3.8696,0.3161,0.122,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
single_stage_centrifugal_pump_towler_2010,Pumps,Single-stage centrifugal,"flow, L/s",0.2,126,8000,240,0.9,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
autoclave_reactor_turton_2001,Reactors,Autoclave,"volume, m^3",1,15,,,,,,,4.5587,0.2986,0.002,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
fermenter_reactor_turton_2001,Reactors,Fermenter,"volume, m^3",0.1,35,,,,,,,4.1052,0.532,-0.0005,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
jacketed_agitated_glass_lined_reactor_towler_2010,Reactors,Glass-lined agitated,"volume, m^3",0.5,25,12800,88200,0.4,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
indirect_fluidbed_ulrich_2003,Reactors,Indirect fluidized-bed,"volume, m^3",0.3,2400,12272.26,8973.191,0.647,,,,,,,power-law,2003,Ulrich (2003),,,http://www.ulrichvasudesign.com/index.html
inoculum_tank_reactor_turton_2001,Reactors,Inoculum tank,"volume, m^3",0.07,1,,,,,,,3.7957,0.4593,0.016,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
jacketed_agitated_reactor_towler_2010,Reactors,Jacketed agitated,"volume, m^3",0.5,100,61500,32500,0.8,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
jacketed_agitated_reactor_turton_2001,Reactors,Jacketed agitated,"volume, m^3",0.1,35,,,,,,,4.1052,0.532,-0.0005,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
jacketed_nonagitated_reactor_turton_2001,Reactors,Jacketed nonagitated,"volume, m^3",5,45,,,,,,,3.3496,0.7235,0.0025,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
mixers/settler_reactor_turton_2001,Reactors,Mixers/settler,"volume, m^3",0.04,60,,,,,,,4.7116,0.4479,0.0004,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
tubular_fixed_bed_reactor_towler_2010,Reactors,Tubular fixed bed,"shell mass, kg",160,250000,12760,37.4,0.85,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,Adjusted from vertical CS pressure vessel (Towler & Sinnott); +10% in a and b,doi.org/10.1016/B978-0-12-821179-3.00007-8
dsm_screen_turton_2001,Screens,DSM,"area, m^2",0.3,6,,,,,,,3.805,0.5856,0.212,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
rotary_screen_turton_2001,Screens,Rotary,"area, m^2",0.3,15,,,,,,,4.0485,0.1118,0.326,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
stationary_screen_turton_2001,Screens,Stationary,"area, m^2",2,11,,,,,,,3.8219,1.0368,-0.605,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
vibrating_screen_turton_2001,Screens,Vibrating,"area, m^2",0.3,15,,,,,,,4.0485,0.1118,0.326,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
api-fixed_roof_tank_turton_2001,Tanks,API-fixed roof,"volume, m^3",90,30000,,,,,,,4.8509,-0.3973,0.1445,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
api-floating_roof_tank_turton_2001,Tanks,API-floating roof,"volume, m^3",1000,40000,,,,,,,5.9567,-0.7585,0.1749,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
cone_roof_tank_towler_2010,Tanks,Cone-roof tank,"capacity, m^3",10,4000,58000,1600,0.7,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
floating_roof_tank_towler_2010,Tanks,Floating-roof tank,"capacity, m^3",100,10000,113000,3250,0.65,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
tower_tray_and_packed_turton_2001,Towers,Tray and packed,"volume, m^3",0.3,520,,,,,,,3.4974,0.4485,0.1074,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
bubble_cap_tray_towler_2010,Trays,Bubble-cap,"column diameter, m",0.5,5,340,640,1.9,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
trays_demisters_turton_2001,Trays,Demisters,"area, m^2",0.7,10.5,,,,,,,3.2353,0.4838,0.3434,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
sieve_tray_towler_2010,Trays,Sieve,"column diameter, m",0.5,5,130,440,1.8,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,Note 5,"Cost per tray, based on a stack of 30 trays",doi.org/10.1016/B978-0-12-821179-3.00007-8
trays_sieve_turton_2001,Trays,Sieve,"area, m^2",0.07,12.3,,,,,,,2.9949,0.4465,0.3961,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
valve_tray_towler_2010,Trays,Valve,"column diameter, m",0.5,5,210,400,1.9,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
trays_valve_turton_2001,Trays,Valve,"area, m^2",0.7,10.5,,,,,,,3.3322,0.4838,0.3434,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
axial_gas_turbine_ulrich_2003,Turbines,Axial gas turbine,"shaft power, kW",10,10000,-462.417,3191.121,0.597,,,,,,,power-law,2003,Ulrich (2003),,,http://www.ulrichvasudesign.com/index.html
axial_gas_turbines_turton_2001,Turbines,Axial gas turbines,"fluid power, kW",100,4000,,,,,,,2.7051,1.4398,-0.1776,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
condensing_steam_turbine_towler_2010,Turbines,Condensing steam turbine,"shaft power, kW",100,20000,-14000,1900,0.75,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
gas_turbine_turton_2001,Turbines,Gas turbine,"shaft power, kW",7500,23000,,,,,,,-21.7702,13.2175,-1.5279,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
radial_expander_ulrich_2003,Turbines,Radial expander,"shaft power, kW",2.5,1500,-295.849,1066.906,0.698,,,,,,,power-law,2003,Ulrich (2003),,,http://www.ulrichvasudesign.com/index.html
radial_gas_liquid_expanders_turton_2001,Turbines,Radial gas/liquid expanders,"fluid power, kW",100,1500,,,,,,,2.2476,1.4965,-0.1618,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
steam_turbine_kreutz_2002,Turbines,Steam turbine,"gross power, MWe",,,0,1841154.611,0.67,136,49.495,0.67,,,,power-law,2002,Kreutz (2002) ,,With condenser,doi.org/10.1016/j.ijhydene.2004.08.001
steam_turbine_turton_2001,Turbines,Steam turbine,"shaft power, kW",70,7500,,,,,,,2.6259,1.4398,-0.1776,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
cooling_tower_and_pumps_towler_2010,Utilities,Cooling tower & pumps,"flow, L/s",100,10000,170000,1500,0.9,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,Note 6,Field assembly,doi.org/10.1016/B978-0-12-821179-3.00007-8
packaged_mechanical_refrigerator_towler_2010,Utilities,Packaged mechanical refrigerator,"evaporator duty, kW",50,1500,24000,3500,0.9,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
water_ion_exchange_plant_towler_2010,Utilities,Water ion exchange plant,"flow, m^3/h",1,50,14000,6200,0.75,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
internal_coils_vaporizers_turton_2001,Vaporizers,Internal coils/jackets,"volume, m^3",1,100,,,,,,,4,0.4321,0.17,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
jacketed_vessels_vaporizers_turton_2001,Vaporizers,Jacketed vessels,"volume, m^3",1,100,,,,,,,3.8751,0.3328,0.1901,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
